scheme,parameter_name,parameter_value,effective_block_length_tokens,sample_index,T_prime,n_sentences,n_source_units,n_reversal_blocks,is_identity,forward_log_likelihood,reordered_log_likelihood,sigma,sigma_per_token,raw_reference_sigma,reference_difference
fixed_token_l,l_tokens,1,1.0,164,54,4,54,54,0,-266.78021240234375,-471.18408203125,204.40386962890625,3.7852568449797452,204.40390265494352,-3.302603727206588e-05
fixed_token_l,l_tokens,1,1.0,165,106,1,106,106,0,-386.22723388671875,-849.5811767578125,463.35394287109375,4.37126361199145,463.346863659237,0.007079211856762413
fixed_token_l,l_tokens,1,1.0,166,105,5,105,105,0,-500.9107666015625,-847.3448486328125,346.43408203125,3.2993722098214286,346.42447462677956,0.009607404470443726
fixed_token_l,l_tokens,1,1.0,167,116,3,116,116,0,-466.92523193359375,-868.2960205078125,401.37078857421875,3.4600930049501617,401.36260171704635,0.008186857172404416
fixed_token_l,l_tokens,1,1.0,168,116,7,116,116,0,-409.3500061035156,-846.828125,437.4781188964844,3.7713630939352103,437.4641004354344,0.014018461050000042
fixed_token_l,l_tokens,1,1.0,169,116,7,116,116,0,-442.90814208984375,-994.4747924804688,551.566650390625,4.7548849171605605,551.55725542859,0.009394962035003118
fixed_token_l,l_tokens,1,1.0,170,115,7,115,115,0,-411.8191223144531,-804.7235107421875,392.9043884277344,3.4165598993716033,392.89710392626876,0.007284501465619542
fixed_token_l,l_tokens,1,1.0,171,110,6,110,110,0,-387.60321044921875,-799.0523681640625,411.44915771484375,3.7404468883167614,411.44163360999664,0.007524104847107083
fixed_token_l,l_tokens,1,1.0,172,117,5,117,117,0,-540.2528686523438,-1056.983642578125,516.7307739257812,4.416502341245994,516.7207985505665,0.009975375214708038
fixed_token_l,l_tokens,1,1.0,173,112,7,112,112,0,-452.1673889160156,-869.9562377929688,417.7888488769531,3.73025757925851,417.7803329379967,0.008515938956406899
fixed_token_l,l_tokens,1,1.0,174,40,1,40,40,0,-145.9859619140625,-365.8775634765625,219.8916015625,5.4972900390625,219.89137802064943,0.00022354185057338327
fixed_token_l,l_tokens,1,1.0,175,111,5,111,111,0,-399.87799072265625,-907.5152587890625,507.63726806640625,4.573308721318975,507.6270300143369,0.010238052069325931
fixed_token_l,l_tokens,1,1.0,176,114,6,114,114,0,-321.8677062988281,-928.8641357421875,606.9964294433594,5.324530082836485,606.989853059582,0.006576383777428418
fixed_token_l,l_tokens,1,1.0,177,106,6,106,106,0,-447.4205322265625,-836.3754272460938,388.95489501953125,3.6693858020710497,388.9479246214032,0.006970398128032684
fixed_token_l,l_tokens,1,1.0,178,76,2,76,76,0,-294.7492980957031,-552.3895874023438,257.6402893066406,3.390003806666324,257.63521327757917,0.005076029061456211
fixed_token_l,l_tokens,1,1.0,179,112,7,112,112,0,-470.1768798828125,-955.7529907226562,485.57611083984375,4.335500989641462,485.5626113626058,0.013499477237928659
fixed_token_l,l_tokens,1,1.0,180,119,9,119,119,0,-249.95877075195312,-369.822509765625,119.86373901367188,1.0072583110392594,119.86530884122476,-0.0015698275528848171
fixed_token_l,l_tokens,1,1.0,181,94,1,94,94,0,-482.2972106933594,-810.5004272460938,328.2032165527344,3.491523580348238,328.1990002109651,0.004216341769279097
fixed_token_l,l_tokens,1,1.0,182,94,3,94,94,0,-304.49945068359375,-803.787353515625,499.28790283203125,5.311573434383311,499.28102778535686,0.00687504667439498
fixed_token_l,l_tokens,1,1.0,183,107,3,107,107,0,-509.5018005371094,-863.13232421875,353.6305236816406,3.3049581652489777,353.6191559271829,0.011367754457751289
fixed_token_l,l_tokens,1,1.0,184,63,3,63,63,0,-194.0479736328125,-537.757568359375,343.7095947265625,5.455707852802579,343.708591739065,0.001002987497486174
fixed_token_l,l_tokens,1,1.0,185,109,8,109,109,0,-357.16131591796875,-815.0865478515625,457.92523193359375,4.201148916821961,457.9174834657242,0.00774846786953276
fixed_token_l,l_tokens,1,1.0,186,87,4,87,87,0,-465.6068115234375,-774.7113647460938,309.10455322265625,3.5529258991109915,309.0985900373198,0.005963185336440802
fixed_token_l,l_tokens,1,1.0,187,113,11,113,113,0,-417.1800537109375,-927.6968994140625,510.516845703125,4.517848192063053,510.50555277812236,0.011292925002635457
fixed_token_l,l_tokens,1,1.0,188,94,3,94,94,0,-322.55511474609375,-773.8326416015625,451.27752685546875,4.8008247537815825,451.27022657054476,0.0073002849239856005
fixed_token_l,l_tokens,1,1.0,189,110,5,110,110,0,-404.0966796875,-870.7896728515625,466.6929931640625,4.24266357421875,466.68176614138065,0.01122702268185094
fixed_token_l,l_tokens,1,1.0,190,95,6,95,95,0,-487.1836242675781,-781.8778686523438,294.6942443847656,3.102044677734375,294.6859900292475,0.00825435551814735
fixed_token_l,l_tokens,1,1.0,191,120,5,120,120,0,-350.3786315917969,-929.4854736328125,579.1068420410156,4.825890350341797,579.1011658859788,0.005676155036780983
fixed_token_l,l_tokens,1,1.0,192,116,4,116,116,0,-479.92822265625,-928.0109252929688,448.08270263671875,3.862781919282058,448.0698515215772,0.01285111514152959
fixed_token_l,l_tokens,1,1.0,193,93,5,93,93,0,-390.7394104003906,-759.4886474609375,368.7492370605469,3.9650455597908265,368.7420356250659,0.007201435480965301
fixed_token_l,l_tokens,1,1.0,194,95,8,95,95,0,-351.39788818359375,-715.6885375976562,364.2906494140625,3.8346384148848682,364.28153561614454,0.009113797917962074
fixed_token_l,l_tokens,1,1.0,195,120,2,120,120,0,-440.7455139160156,-890.1974487304688,449.4519348144531,3.7454327901204425,449.4438992955256,0.008035518927499652
fixed_token_l,l_tokens,1,1.0,196,111,2,111,111,0,-424.1591796875,-955.1241455078125,530.9649658203125,4.7834681605433556,530.9520747095521,0.012891110760392621
fixed_token_l,l_tokens,1,1.0,197,103,3,103,103,0,-446.8489685058594,-868.034912109375,421.1859436035156,4.089183918480734,421.1771304329741,0.008813170541543514
fixed_token_l,l_tokens,1,1.0,198,107,4,107,107,0,-435.1346740722656,-795.3679809570312,360.2333068847656,3.3666664194837908,360.2235550409823,0.009751843783305958
fixed_token_l,l_tokens,1,1.0,199,95,2,95,95,0,-326.688720703125,-683.0584716796875,356.3697509765625,3.7512605365953946,356.36503496844307,0.004716008119430626
fixed_token_l,l_tokens,1,1.0,200,83,3,83,83,0,-220.65023803710938,-640.341552734375,419.6913146972656,5.056521863822478,419.6869393097004,0.004375387565232813
fixed_token_l,l_tokens,1,1.0,201,120,4,120,120,0,-443.58978271484375,-965.7200927734375,522.1303100585938,4.351085917154948,522.119379112657,0.010930945936706848
fixed_token_l,l_tokens,1,1.0,202,61,3,61,61,0,-222.90921020507812,-495.934814453125,273.0256042480469,4.475829577836834,273.0257610190456,-0.00015677099872846156
fixed_token_l,l_tokens,1,1.0,203,113,10,113,113,0,-510.30023193359375,-832.4051513671875,322.10491943359375,2.8504860126866705,322.09304547309875,0.011873960494995117
fixed_token_l,l_tokens,1,1.0,204,104,4,104,104,0,-347.5248718261719,-796.82568359375,449.3008117675781,4.32020011314979,449.2911483271746,0.009663440403528512
fixed_token_l,l_tokens,1,1.0,205,115,4,115,115,0,-382.8974304199219,-833.571533203125,450.6741027832031,3.9189052415930705,450.66669278497284,0.007409998230286874
fixed_token_l,l_tokens,1,1.0,206,107,4,107,107,0,-281.6097717285156,-773.0958251953125,491.4860534667969,4.593327602493429,491.48022438531916,0.005829081477713771
fixed_token_l,l_tokens,1,1.0,207,115,3,115,115,0,-348.1996154785156,-935.9892578125,587.7896423339844,5.111214281165082,587.7885078022487,0.0011345317357154272
fixed_token_l,l_tokens,1,1.0,208,80,5,80,80,0,-400.39398193359375,-672.5053100585938,272.111328125,3.4013916015625,272.10448593023466,0.006842194765340537
fixed_token_l,l_tokens,1,1.0,209,114,7,114,114,0,-407.350341796875,-847.4534912109375,440.1031494140625,3.8605539422286186,440.0959115867154,0.007237827347125858
fixed_token_l,l_tokens,1,1.0,210,88,4,88,88,0,-402.2628479003906,-758.65283203125,356.3899841308594,4.04988618330522,356.382689172111,0.0072949587483890355
fixed_token_l,l_tokens,1,1.0,211,116,7,116,116,0,-452.9114990234375,-924.8636474609375,471.9521484375,4.068553003771552,471.9430514852793,0.009096952220716048
fixed_token_l,l_tokens,1,1.0,212,93,15,93,93,0,-292.0072326660156,-558.290283203125,266.2830505371094,2.8632586079259075,266.2784584548499,0.0045920822594780475
fixed_token_l,l_tokens,1,1.0,213,117,12,117,117,0,-348.569091796875,-479.7315368652344,131.16244506835938,1.1210465390458066,131.16489671671297,-0.002451648353599012
fixed_token_l,l_tokens,1,1.0,215,90,3,90,90,0,-300.5110168457031,-731.8138427734375,431.3028259277344,4.792253621419271,431.2945422033663,0.008283724368084222
fixed_token_l,l_tokens,1,1.0,216,63,4,63,63,0,-208.50115966796875,-483.0039367675781,274.5027770996094,4.357186938089038,274.5019027357921,0.0008743638172745705
fixed_token_l,l_tokens,1,1.0,217,112,4,112,112,0,-451.07794189453125,-944.0601806640625,492.98223876953125,4.401627131870815,492.9724825299636,0.009756239567650482
fixed_token_l,l_tokens,1,1.0,218,72,2,72,72,0,-249.18333435058594,-584.2385864257812,335.0552520751953,4.653545167711046,335.0480717122555,0.007180362939834595
fixed_token_l,l_tokens,1,1.0,219,101,4,101,101,0,-284.2705078125,-744.6159057617188,460.34539794921875,4.557875227219988,460.33895304295584,0.006444906262913719
fixed_token_l,l_tokens,1,1.0,220,103,3,103,103,0,-417.3837890625,-899.8123779296875,482.4285888671875,4.683772707448422,482.4183919925854,0.010196874602115713
fixed_token_l,l_tokens,1,1.0,221,95,5,95,95,0,-416.2647705078125,-850.15869140625,433.8939208984375,4.567304430509869,433.88536146312254,0.008559435314964503
fixed_token_l,l_tokens,1,1.0,222,102,11,102,102,0,-38.84027099609375,-825.0940551757812,786.2537841796875,7.708370433134191,786.2600751190873,-0.006290939399832496
fixed_token_l,l_tokens,1,1.0,223,116,4,116,116,0,-430.3719177246094,-934.9205932617188,504.5486755371094,4.349557547733702,504.5383481963654,0.010327340743970126
fixed_token_l,l_tokens,1,1.0,224,71,3,71,71,0,-321.50823974609375,-607.0352172851562,285.5269775390625,4.021506725902289,285.5234837140888,0.0034938249737024307
fixed_token_l,l_tokens,1,1.0,225,101,6,101,101,0,-427.2994079589844,-780.2000732421875,352.9006652832031,3.494065992903001,352.8940747047891,0.006590578414034098
fixed_token_l,l_tokens,1,1.0,226,117,5,117,117,0,-418.88165283203125,-967.2335205078125,548.3518676757812,4.686768099793002,548.3421869609301,0.009680714851128869
fixed_token_l,l_tokens,1,1.0,227,98,5,98,98,0,-284.4837646484375,-758.4178466796875,473.93408203125,4.836062061543367,473.9257613084628,0.008320722787175328
fixed_token_l,l_tokens,1,1.0,228,96,4,96,96,0,-362.0703125,-754.3782958984375,392.3079833984375,4.086541493733724,392.30050039634807,0.007483002089429647
fixed_token_l,l_tokens,1,1.0,229,98,4,98,98,0,-419.6835632324219,-822.540283203125,402.8567199707031,4.110782856843909,402.8492334180046,0.007486552698537707
fixed_token_l,l_tokens,1,1.0,230,118,3,118,118,0,-440.1722412109375,-972.4818115234375,532.3095703125,4.511098053495763,532.2975290091708,0.01204130332916975
fixed_token_l,l_tokens,1,1.0,231,116,4,116,116,0,-424.6999816894531,-953.9332275390625,529.2332458496094,4.562355567669046,529.2231454092253,0.010100440384121612
fixed_token_l,l_tokens,1,1.0,232,111,8,111,111,0,-525.6345825195312,-944.4595336914062,418.824951171875,3.77319775830518,418.81336310505867,0.011588066816329956
fixed_token_l,l_tokens,1,1.0,233,112,3,112,112,0,-397.6477355957031,-880.4804077148438,482.8326721191406,4.311006001063755,482.8197952038754,0.012876915265223943
fixed_token_l,l_tokens,1,1.0,234,101,4,101,101,0,-377.8601989746094,-831.3358154296875,453.4756164550781,4.489857588664139,453.46646043943474,0.009156015643384308
fixed_token_l,l_tokens,1,1.0,235,92,8,92,92,0,-390.63037109375,-808.71142578125,418.0810546875,4.5443592900815215,418.0724810800748,0.00857360742520541
fixed_token_l,l_tokens,1,1.0,236,111,8,111,111,0,-442.7920227050781,-926.0961303710938,483.3041076660156,4.354091060054195,483.293370176747,0.01073748926864937
fixed_token_l,l_tokens,1,1.0,237,115,5,115,115,0,-344.743896484375,-618.4781494140625,273.7342529296875,2.3802978515625,273.7354708984785,-0.0012179687910247594
fixed_token_l,l_tokens,1,1.0,238,89,4,89,89,0,-370.1396789550781,-712.5167236328125,342.3770446777344,3.846933086266678,342.3693340580212,0.007710619713179767
fixed_token_l,l_tokens,1,1.0,239,113,6,113,113,0,-473.9917907714844,-913.3492431640625,439.3574523925781,3.8881190477219305,439.3468135883013,0.010638804276823066
fixed_token_l,l_tokens,1,1.0,240,89,2,89,89,0,-376.9842529296875,-755.80810546875,378.8238525390625,4.256447781337781,378.817264941521,0.006587597541511059
fixed_token_l,l_tokens,1,1.0,241,92,1,92,92,0,-459.28887939453125,-759.6203002929688,300.3314208984375,3.2644719662873642,300.3255442272639,0.005876671173609793
fixed_token_l,l_tokens,1,1.0,242,109,4,109,109,0,-377.19793701171875,-894.99267578125,517.7947387695312,4.7504104474268924,517.7892879244173,0.005450845113955438
fixed_token_l,l_tokens,1,1.0,243,115,8,115,115,0,-465.53125,-844.1678466796875,378.6365966796875,3.292492145040761,378.6318128785206,0.004783801166922785
fixed_token_l,l_tokens,1,1.0,244,85,1,85,85,0,-373.6751708984375,-691.371337890625,317.6961669921875,3.7376019646139707,317.6892721372715,0.006894854916026816
fixed_token_l,l_tokens,1,1.0,245,100,2,100,100,0,-355.63177490234375,-857.63623046875,502.00445556640625,5.020044555664063,501.99539452897807,0.009061037428182317
fixed_token_l,l_tokens,1,1.0,246,108,4,108,108,0,-538.8248291015625,-966.80712890625,427.9822998046875,3.962799072265625,427.9709424301982,0.011357374489307404
fixed_token_l,l_tokens,1,1.0,247,102,2,102,102,0,-323.63214111328125,-794.0105590820312,470.37841796875,4.611553117340686,470.3690847884451,0.009333180304906818
fixed_token_l,l_tokens,1,1.0,248,110,7,110,110,0,-320.875244140625,-888.6351318359375,567.7598876953125,5.161453524502841,567.7516736634716,0.00821403184090741
fixed_token_l,l_tokens,1,1.0,249,118,4,118,118,0,-537.4129638671875,-997.2518920898438,459.83892822265625,3.8969400696835277,459.8300529695116,0.008875253144651651
fixed_token_l,l_tokens,1,1.0,250,107,2,107,107,0,-435.46697998046875,-895.02685546875,459.55987548828125,4.294952107367115,459.55203435147996,0.007841136801289394
fixed_token_l,l_tokens,1,1.0,251,97,2,97,97,0,-446.00439453125,-828.0300903320312,382.02569580078125,3.9384092350596007,382.0181535020529,0.007542298728367314
fixed_token_l,l_tokens,1,1.0,252,98,3,98,98,0,-416.21417236328125,-740.9913330078125,324.77716064453125,3.314052659638074,324.7697547409043,0.007405903626931831
fixed_token_l,l_tokens,1,1.0,253,95,5,95,95,0,-410.1728210449219,-604.574462890625,194.40164184570312,2.046333072060033,194.40128617701703,0.0003556686860974878
fixed_token_l,l_tokens,1,1.0,254,106,5,106,106,0,-392.4257507324219,-799.8040771484375,407.3783264160156,3.8431917586416566,407.36831192136015,0.010014494655479211
fixed_token_l,l_tokens,1,1.0,255,93,7,93,93,0,-320.1501159667969,-732.6417846679688,412.4916687011719,4.435394287109375,412.48931463898043,0.002354062191443518
fixed_token_l,l_tokens,1,1.0,256,63,3,63,63,0,-277.1553649902344,-559.598876953125,282.4435119628906,4.483230348617312,282.44294557994,0.0005663829506374896
fixed_token_l,l_tokens,1,1.0,257,100,5,100,100,0,-420.6760559082031,-829.98095703125,409.3049011230469,4.093049011230469,409.2988882052596,0.006012917787302285
fixed_token_l,l_tokens,1,1.0,258,115,5,115,115,0,-414.569091796875,-885.9010620117188,471.33197021484375,4.098538871433424,471.3212230772042,0.010747137639555149
fixed_token_l,l_tokens,1,1.0,259,101,4,101,101,0,-322.9789733886719,-828.901123046875,505.9221496582031,5.0091301946356745,505.91463008977007,0.0075195684330537915
fixed_token_l,l_tokens,1,1.0,260,113,6,113,113,0,-521.15576171875,-950.5323486328125,429.3765869140625,3.7997928045492255,429.36440140136983,0.012185512692667544
fixed_token_l,l_tokens,1,1.0,261,108,3,108,108,0,-476.19708251953125,-885.0830078125,408.88592529296875,3.785980789749711,408.8754317355342,0.010493557434529066
fixed_token_l,l_tokens,1,1.0,262,86,6,86,86,0,-406.7925109863281,-727.1419677734375,320.3494567871094,3.7249936835710393,320.3401755359955,0.0092812511138618
fixed_token_l,l_tokens,1,1.0,264,117,6,117,117,0,-432.421875,-903.7613525390625,471.3394775390625,4.028542543068911,471.3298047447897,0.0096727942727739
fixed_token_l,l_tokens,1,1.0,265,34,1,34,34,0,-198.2160186767578,-297.6744689941406,99.45845031738281,2.9252485387465534,99.45807456970215,0.0003757476806640625
fixed_token_l,l_tokens,1,1.0,266,4,2,4,4,0,-25.291812896728516,-34.69022750854492,9.398414611816406,2.3496036529541016,9.39838457107544,3.0040740966796875e-05
fixed_token_l,l_tokens,1,1.0,267,95,4,95,95,0,-282.2345886230469,-751.5538940429688,469.3193054199219,4.940203214946546,469.3096416693279,0.009663750593972509
fixed_token_l,l_tokens,1,1.0,268,114,15,114,114,0,-420.2611999511719,-836.4271240234375,416.1659240722656,3.6505782813356635,416.16007526926114,0.005848803004482761
fixed_token_l,l_tokens,1,1.0,269,116,3,116,116,0,-441.1132507324219,-983.5222778320312,542.4090270996094,4.675939888789736,542.3995767942906,0.009450305318750907
fixed_token_l,l_tokens,1,1.0,270,100,4,100,100,0,-435.7247619628906,-812.9700317382812,377.2452697753906,3.772452697753906,377.2338767591864,0.011393016204237938
fixed_token_l,l_tokens,1,1.0,271,97,5,97,97,0,-327.92645263671875,-738.8306884765625,410.90423583984375,4.236126142678802,410.8960187750199,0.008217064823838882
fixed_token_l,l_tokens,1,1.0,272,120,8,120,120,0,-423.52838134765625,-896.3280639648438,472.7996826171875,3.939997355143229,472.79039951669984,0.009283100487664342
fixed_token_l,l_tokens,1,1.0,273,102,5,102,102,0,-398.9445495605469,-757.8356323242188,358.8910827636719,3.518540027094822,358.88134681546944,0.009735948202433065
fixed_token_l,l_tokens,1,1.0,274,113,5,113,113,0,-436.57708740234375,-879.152099609375,442.57501220703125,3.9165930283808077,442.566359360746,0.00865284628525842
fixed_token_l,l_tokens,1,1.0,275,92,3,92,92,0,-294.4423828125,-722.82470703125,428.38232421875,4.656329611073369,428.37545406466234,0.0068701540876645595
fixed_token_l,l_tokens,1,1.0,276,107,5,107,107,0,-407.82177734375,-803.2392578125,395.41748046875,3.6954904716705608,395.40882817303645,0.008652295713545755
fixed_token_l,l_tokens,1,1.0,277,117,4,117,117,0,-624.2216796875,-997.63232421875,373.41064453125,3.1915439703525643,373.3989423541934,0.011702177056577057
fixed_token_l,l_tokens,1,1.0,278,100,2,100,100,0,-393.97650146484375,-830.907470703125,436.93096923828125,4.369309692382813,436.92440874828026,0.006560490000993013
